market_id,universe_id,stock_code,start_date,end_date
cn_a,SZ50,600028.SH,2026-03-02,2026-04-04
cn_a,SZ50,600030.SH,2026-03-02,2026-04-04
cn_a,SZ50,600031.SH,2026-03-02,2026-04-04
cn_a,SZ50,600036.SH,2026-03-02,2026-04-04
cn_a,SZ50,600050.SH,2026-03-02,2026-04-04
cn_a,SZ50,600104.SH,2026-03-02,2026-04-04
cn_a,SZ50,600111.SH,2026-03-02,2026-04-04
cn_a,SZ50,600150.SH,2026-03-02,2026-04-04
cn_a,SZ50,600276.SH,2026-03-02,2026-04-04
cn_a,SZ50,600309.SH,2026-03-02,2026-04-04
cn_a,SZ50,600406.SH,2026-03-02,2026-04-04
cn_a,SZ50,600519.SH,2026-03-02,2026-04-04
cn_a,SZ50,600690.SH,2026-03-02,2026-04-04
cn_a,SZ50,600760.SH,2026-03-02,2026-04-04
cn_a,SZ50,600809.SH,2026-03-02,2026-04-04
cn_a,SZ50,600887.SH,2026-03-02,2026-04-04
cn_a,SZ50,600900.SH,2026-03-02,2026-04-04
cn_a,SZ50,600930.SH,2026-03-02,2026-04-04
cn_a,SZ50,601012.SH,2026-03-02,2026-04-04
cn_a,SZ50,601088.SH,2026-03-02,2026-04-04
cn_a,SZ50,601127.SH,2026-03-02,2026-04-04
cn_a,SZ50,601166.SH,2026-03-02,2026-04-04
cn_a,SZ50,601211.SH,2026-03-02,2026-04-04
cn_a,SZ50,601225.SH,2026-03-02,2026-04-04
cn_a,SZ50,601288.SH,2026-03-02,2026-04-04
cn_a,SZ50,601318.SH,2026-03-02,2026-04-04
cn_a,SZ50,601328.SH,2026-03-02,2026-04-04
cn_a,SZ50,601398.SH,2026-03-02,2026-04-04
cn_a,SZ50,601601.SH,2026-03-02,2026-04-04
cn_a,SZ50,601628.SH,2026-03-02,2026-04-04
cn_a,SZ50,601658.SH,2026-03-02,2026-04-04
cn_a,SZ50,601668.SH,2026-03-02,2026-04-04
cn_a,SZ50,601728.SH,2026-03-02,2026-04-04
cn_a,SZ50,601816.SH,2026-03-02,2026-04-04
cn_a,SZ50,601857.SH,2026-03-02,2026-04-04
cn_a,SZ50,601888.SH,2026-03-02,2026-04-04
cn_a,SZ50,601899.SH,2026-03-02,2026-04-04
cn_a,SZ50,601919.SH,2026-03-02,2026-04-04
cn_a,SZ50,601985.SH,2026-03-02,2026-04-04
cn_a,SZ50,601988.SH,2026-03-02,2026-04-04
cn_a,SZ50,603019.SH,2026-03-02,2026-04-04
cn_a,SZ50,603259.SH,2026-03-02,2026-04-04
cn_a,SZ50,603501.SH,2026-03-02,2026-04-04
cn_a,SZ50,603993.SH,2026-03-02,2026-04-04
cn_a,SZ50,688008.SH,2026-03-02,2026-04-04
cn_a,SZ50,688012.SH,2026-03-02,2026-04-04
cn_a,SZ50,688041.SH,2026-03-02,2026-04-04
cn_a,SZ50,688111.SH,2026-03-02,2026-04-04
cn_a,SZ50,688256.SH,2026-03-02,2026-04-04
cn_a,SZ50,688981.SH,2026-03-02,2026-04-04
