trade_date,model,top_n,daily_return,cumulative_nav,turnover,drawdown
2020-10-27,cp,5,0.02068724686711032,1.0206872468671104,1.0,0.0
2020-10-28,cp,5,0.033606358835748563,1.0549888287443987,0.0,0.0
2020-10-29,cp,5,0.060131693205812756,1.1184270933300164,0.0,0.0
2020-10-30,cp,5,0.07409924728089938,1.201301699084335,0.0,0.0
2020-11-02,cp,5,0.08583415753200399,1.3044144183670041,0.0,0.0
2020-11-03,cp,5,0.05931958946114844,1.3817917461517375,0.0,0.0
2020-11-04,cp,5,0.036690156700534084,1.4324899018455493,0.0,0.0
2020-11-05,cp,5,0.007515215503450734,1.4432553721644357,0.19999999999999996,0.0
2020-11-06,cp,5,-0.0060456487719625415,1.4345299570960814,0.0,-0.006045648771962564
2020-11-09,cp,5,-0.014991528167841661,1.413024160836663,0.0,-0.020946543425946373
2020-11-10,cp,5,-0.004424973518344322,1.40677156634418,0.0,-0.025278829044329987
2020-11-11,cp,5,-0.005396725890453302,1.399179605810137,0.0,-0.03053913202359937
2020-11-12,cp,5,0.004844215440887778,1.4059575332611778,0.0,-0.025842854717611496
2020-11-13,cp,5,0.023957096102188567,1.439640193001112,0.0,-0.002504878369447572
2020-11-16,cp,5,0.019863787971475567,1.4682369005501004,0.0,0.0
2020-11-17,cp,5,0.01661578244125821,1.4926328054618683,0.0,0.0
2020-11-18,cp,5,0.014074834217872234,1.5136413647469016,0.0,0.0
2020-11-19,cp,5,0.007202976190038446,1.524544087457431,0.0,0.0
2020-11-20,cp,5,0.020884579934336612,1.556383550315356,0.0,0.0
2020-11-23,cp,5,-0.0027333942704029337,1.5521293404363745,0.0,-0.002733394270402978
2020-11-24,cp,5,0.015430335075751356,1.5760792162402129,0.0,0.0
2020-11-25,cp,5,0.014266876122408467,1.5985649431774147,0.0,0.0
2020-11-26,cp,5,0.008240174532482759,1.611737397310705,0.0,0.0
2020-11-27,cp,5,-0.026388057964645696,1.569206777446683,0.0,-0.026388057964645717
2020-11-30,cp,5,-0.030387693309519247,1.521522203154414,0.0,-0.05597387906170148
2020-12-01,cp,5,-0.04231447011332727,1.4571397973622728,0.0,-0.09591984414234533
2020-12-02,cp,5,-0.048901169143612554,1.385883957665571,0.19999999999999996,-0.14013042076332405
2020-12-03,cp,5,-0.03693231078139851,1.3347000606341117,0.0,-0.17188739129516328
2020-12-04,cp,5,-0.06401428143312102,1.249260195323876,0.4,-0.22489842488711076
2020-12-07,cp,5,-0.03500178327639756,1.2055338607113195,0.19999999999999996,-0.25202836223640657
2020-12-08,cp,5,-0.027498815464368963,1.1723831075395708,0.19999999999999996,-0.27259669627584937
2020-12-09,cp,5,-0.011728549964874758,1.1586327536848178,0.19999999999999996,-0.2811280822681931
2020-12-10,cp,5,0.010198515421734134,1.1704490876913987,0.19999999999999996,-0.27379665592895364
2020-12-11,cp,5,0.04157029354584363,1.219104999847195,0.0,-0.24360816974194688
2020-12-14,cp,5,0.04723895658946527,1.2766942480129768,0.19999999999999996,-0.2078770089077605
2020-12-15,cp,5,0.007316780436402381,1.2860355395101057,0.0,-0.2020812189033122
2020-12-16,cp,5,0.02457389520691411,1.3176384420903944,0.0,-0.18247324639301354
2020-12-17,cp,5,0.023045106373366608,1.3480035601500044,0.19999999999999996,-0.1636332553930675
2020-12-18,cp,5,0.04545983875996533,1.4092835846422829,0.0,-0.12561215803903925
2020-12-21,cp,5,0.03268463009923976,1.4553454973112467,0.0,-0.09703311486127264
2020-12-22,cp,5,0.03059462066510201,1.4998712407381485,0.19999999999999996,-0.06940718553730463
2020-12-23,cp,5,0.003167873550990863,1.5046226431715746,0.19999999999999996,-0.06645918517362615
2020-12-24,cp,5,0.020895791927953856,1.5360629248533757,0.0,-0.04695211055076176
2020-12-25,cp,5,0.0,1.5360629248533757,0.19999999999999996,-0.04695211055076176
2020-12-28,cp,5,0.0,1.5360629248533757,0.19999999999999996,-0.04695211055076176
2020-12-29,cp,5,0.0,1.5360629248533757,0.6,-0.04695211055076176
2020-12-30,cp,5,0.0,1.5360629248533757,0.19999999999999996,-0.04695211055076176
2020-12-31,cp,5,0.0,1.5360629248533757,0.4,-0.04695211055076176
